0 CP,Jumper Museum,Megamind,"A whole museum dedicated to you and your adventures, in the form of a warehouse attachment. If you don’t have a warehouse or something equivalent, you can either attach it to another property or access it through a portal that you can open up at will and wherever. The exact size and contents of this museum depend on you and your chain. It’ll be a tiny place with a handful of exhibits on your life prior to your chain if you’re just starting out, while picking it up 1000 jumps in will make it an absolutely titanic structure where someone could probably live their whole life without ever finding the entrance again. It grows as you go about your adventures, forming new exhibits with each new world and notable achievement, though you can choose to exclude certain things. You’ve also got a choice of how the museum covers your exploits, whether you want it to be a loving reminder of your heroism, a fearsome recounting of your villainy, or something else. Optionally includes a gift shop and snack bar, neither of which charge you or run out of stock"
0 CP,The Game,Stargate Atlantis,"A pair of Ancient ‘game’ consoles, which contains a Civilization-style RTS game where the players take
on the roles of Oracles guiding their respective nations. It has a level of detail totally beyond any game
the Tau’ri have – a level of detail that would make one wonder if the nations were more than just
simulations. Fortunately these particular consoles are not linked up to a series of satellites over a
distant planet... really. Multiple purchases can be networked together."
0 CP,Throne of Salvation,Warhammer 40k - Black Crusade,"The Galaxy is quite large despite the ability to travel through the Immaterium. It’s filled with stars, and each soul that inhabits it are like tiny fires that struggle to remain alit in the face of horrific dangers that stem from the Xenos or the forces of Chaos. Yet their fires will fade, and you must ensure that at least some of them survive. You require a vantage point to see the bigger picture, and so your throne awaits to grant you true vision. Magnificent and massive, this seat shines a brilliant gold while sitting atop a large set of stairs. This throne and the stairs themselves are etched with the countless battles you have fought, and the things you have given up for the good of Mankind. When they see this throne, they shall never question your love for them. If you have a particular piece of furniture or a prior throne, you may import it into this option."
0 CP,Security Scanner ,XCOM - Enemy Unknown,"With mind control, shapeshifters and who knows what else a potential threat, not to mention invisible Seekers, it makes sense to include scanners at each entrance. They will alert you if any aliens or strange technology try to enter, as well as identifying mind control."
100 CP,Apartment ,All-Star Superman,"Just a city boy, born and raised in Metropolis...oh, sorry. This is a simple one-bedroom apartment in a populated city of your choosing, with all the rent paid off by a mysterious benefactor and all the utilities you need for day-to-day living - heating, water, a stocked fridge, the works. Not bad, right?"
100 CP,Colony Boarding House Key,Ghosts of Mars,"A key to a home for someone living on the cheap. It is a tiny bedroom without much room, but it is a great place to hide and rest if you are into more “unsavory activities.” Comes with a basic cot, mini fridge, a basic computer, and a hotplate to cook cheap meals."
100 CP,The Bar,Mass Effect - Andromeda,"When the going gets tough, the tough...go out for drinks? You have a bar full of drinks manned by a skilled bartender, that the people working for you can gather at, wind down, have a good time, and maybe let slip how they feel about how things are going. The selection is constantly refilling, and both the drinks and the bartender’s skills expand/update as you and your people encounter new things. Find a plant that smells good? It’ll be a great garnish. An off-duty soldier discovers a hole-in-the-wall with a bartender with a bunch of new drink recipes? Your person at the bar will rapidly learn how to make them, with equal skill. They’ll also be very good at dispensing advice and “overhearing” conversations, and will relay intel to you. Lastly, as a side benefit of owning place, you get free drinks."
100 CP,Loft,Megamind,"A frankly spacious and luxurious apartment with a great view of the city. It comes furnished to your standards, doesn’t cost anything to keep, and even cleans and organizes itself when you aren’t looking."
100 CP,Lantean Control Chair ,Stargate Atlantis,"Allows a person sitting in it to mentally control any technology hooked up to it - such as a starship or a
defense network. No need for invasive cybernetic implants or cables jacking into your head - just sit in
the chair and let your mind do the controlling. Such chairs are normally locked to the ATA gene, but you
can lock this one to whatever conditions you like. As a special offer, you can also (dis)connect this
particular chair to anything you bought with CP just by picking it up and putting it in or on that thing."
100 CP,Augur Arrays,Warhammer 40K - Black Crusade 3,"Forewarned is forearmed, and anyone who tries to refute that is a moron who deserves to be strapped to the front of a Chimera. Alas, not every fortress is equipped to provide said forewarning, and it can lead to a cruel fate when an ambush eliminates a large portion of the personnel on site. By salvaging and installing various items along the fortress, you’ll attain powerful arrays capable of scanning a massive portion of the planet along with scanning anything in orbit. The enemy will need to try rather hard to avoid you with something like this."
100 CP,Orbital Defenses,Warhammer 40K - Black Crusade 3,"The world of Molech had a numerous amount of weapons in orbit, ranging from macrobatteries to missile pods to lance weapons and other wonderful tools of mayhem to keep itself secure. While you’re working on the planet surface, there’s nothing saying you can’t have your ships in orbit working on those defenses to get them back up and running again. Whether it’s reconstructing them or simply reprogramming them for a new master, eventually you’ll be able to at least fend off enemy ships this way."
100 CP,Teleportarium,Warhammer 40K - Black Crusade 3,"Getting to places in your base can take an awful amount of time, especially if it’s larger than normal. In the beginning moments of a battle, reaction speed can determine the entire flow and quite possibly the outcome as well. Hence, this ancient technology is found and installed into your fortress in multiple parts so that your forces and operators can appear anywhere in the base on a moment’s notice. Never be caught flat-footed again."
100 CP,Jumper Cave ,Young Justice,"That’s right; you too can own your very own Batcave! Located under any one property you buy or have brought here (so long as it’s stationary; if you don’t have any property then you just have a cave somewhere) is your very own subterranean lair, with stalagmites, stalactites, hordes of bats you can rile up, and of course a deep pit. Furnishing it will be up to you- all of Batman’s trophies and equipment didn’t just show up, after all. Another feature of the Jumper Cave is that it allows you to “link” your properties together with subterranean caves, so long as you place them relatively close together. The Jumper Cave will retain modifications with the exception of expansion, although you can even things out a
bit; can’t have you hollowing out the Earth to fit in more secret lair, can we?"
100 CP,Trophy Room,Young Justice,"Purchasing this adds a room in your warehouse with several cabinets, display cases, and bookshelves for displaying your various collections and items, as well as ample space for anything else you may wish to display, including statues and paintings. In addition, you can choose to purchase this again to gain any one item from each previous Jump that you’ve completed for display purposes only. Attempting to use it for anything besides display purposes will cause that item to disappear in a puff of smoke and become lost forever. If you’d prefer, you can instead choose to receive expertly made artwork that’s related to the setting in some way. Seems to grow slightly with each completed Jump. "
1000 CP,World Engine,40k Necron Jump,"Of all the constructions of the Necron that humanity encountered there is one that perhaps best demonstrated their power to the Imperium of Man. The planet sized artificial world they named the World Engine. Once awakened by a Lord who had overthrown the previous ruler it was sent to destroy and conquer in the name of expanding his empire. Its weaponry was able to scour entire worlds clean of any life, all while safely protected by void shields so powerful that none of the Imperium’s weaponry was able to so much as damage them. Combined with its countless arcane countermeasures that saw entire teams of terminators lost from attempts to teleport in, it was only the ludicrous sacrifice of the entirety of the Astral Knights along with their battle barge that finally bought them the chance to take down its shields and allow cyclonic torpedos to end the menace, but not before countless lives and entire worlds had already been lost. Unfortunately for them you possess another one of these mega-scale war  achines, waiting in a strange dimensional space for you to call it into reality at your will. Its mechanisms also allow you to transport yourself and any forces with you into it at a thought, and it otherwise acts as an entire mobile Tomb World fit to lay siege to entire systems and potentially bring entire sectors to heel with its power. Should it be destroyed you may call it forth once more every ten years or after you have entered a new jump, and it will retain any changes you make that you wish it to. It comes with the schematics and designs for you to potentially engineer more should you have the means."
1000 CP,Death Star ,Star Wars Movies Compilation - The Star Wars Saga,"Referred to as the Ultimate Weapon the Death Star is a moon-sized, deep-space mobile battle station constructed by the Galactic Empire. It is designed to fire a single planet-destroying superlaser powered by massive Kyber crystals which would destroy any planet targeted. The Death Star can be placed within a warehouse extension perfectly sized for it and the station is capable of creating doorways into any of your warehouse extensions and rooms with a Toggleable setting anyone who enters them from the Death Star itself having their perception altered so that they believe they are still within the Death Star structure.
"
1000 CP,Lantean City Ship ,Stargate Atlantis,"A vaguely snowflake-shaped city-like structure three to five kilometres in diameter, built to be a true hub of an advanced starfaring civilization. This one isn’t the city of Atlantis, but instead another City Ship of similar design that can be made functional with only a little bit of work – perhaps mothballed on, about, inside or under another lost world when the Ancients left the Pegasus galaxy. Includes three half-full ZPMs (enough for plenty of fighting and cruising around, but you’ll still want to avoid taking on the Wraith wholesale), gravitic sublight engines easily capable of interplanetary travel (including landing and taking off again), inertial dampers that can handle such travel, an stonishing intergalactic- class hyperdrive (three million light years in a few hours), sensors that can sweep an entire galactic sector (including in hyperspace), a small complement of functional drone missiles and last but not least an adaptable shield that can completely block just about anything (or be used as a cloaking device) for as long as you’ve got the power to burn. Despite all this it is not a warship – by Lantean standards – as it has all the facilities necessary to support half a million Lanteans in luxury. There’s even enough space for a Daedelus Class or two to land on it. Finally, this purchase also comes with its own Stargate, Ancient Knowledge Database and many, many hangars full of Puddle Jumpers."
200 CP,Hall of Victories ,Mass Effect - Andromeda,"You now have a place to show off your successes, and maybe even include those of your subordinates. Any time you or your subordinates have a noteworthy victory, there will be another display piece here going over what happened, and how you (or your subordinate(s)) were critical. You can open up this hall to whoever you wish, inspiring those who visit, improving your fame, and improving their confidence and belief in you. People who have heard of you because of your improved fame will be more open to listening to you. You can also choose specific things to display, such as trophies or prototypes, or maybe even holographic displays of the important men and women who call you boss. Post jump, this is either attached to your Warehouse and has an opening to the universe you are in, or you can choose to put it down somewhere."
200 CP,Environmental Simulator ,Orville,"This is a virtual reality system that uses force fields and holographic systems to simulate a real life environment virtually. The simulator is completely real and indistinguishable from reality and possess advanced safeties to prevent the occupants from being harmed, but can be disabled to harm the occupant or even kill the occupant. The simulator comes with an advanced processor that can adapt to the user’s needs in specified ways, such as training or going on diet. It can also realistically simulate a deceased person from their data alone such as a person’s text-messages, videos and photographs. It can also accurately predict what would have happened to the person’s life if major changes occurred, such as never meeting a boyfriend or losing a loved one. Finally, it has a program for assisting in the creation of custom simulations, such as editing a simulated individual’s personality or even the entire environment. Be careful though, the simulator is so realistic and adaptive that it could accurately simulate a world where a baby that was placed in the simulator could grow up healthy to make friends, marry and have children in the 1930s Germany. This comes with blueprints to make more Environmental Simulators."
200 CP,Space Hulk ,Planetary Governor jump,"An enormous, ancient and heavily damaged ship, known as a Space Hulk, is drifting aimlessly through this system, a mysterious and foreboding presence that looms in the emptiness of space. The Space Hulk's exterior is scarred and pitted from countless battles and collisions, and the twisted metal and debris that make up its structure seem to defy the laws of physics. The Space Hulk's interior is a labyrinthine maze of corridors, chambers, and rooms, some of which are still functional and powered, while others are shrouded in darkness and filled with danger. The ship's advanced technology is both awe-inspiring and terrifying, as they are often unpredictable and have been known to unleash sudden and catastrophic events. Despite its appearance, the Space Hulk is a tempting prize for those brave or desperate enough to risk exploring it. It is rumoured to contain vast treasures of lost technologies, ancient artefacts, and valuable resources. However, the ship is also known to be infested with dangerous creatures and hostile forces, both of which can be deadly to any unwary traveller who ventures inside"
200 CP,AR Machine,Red Dwarf,"Alternate Reality machine allowing for highly accurate simulation, comes programmed with the
Camelot Game, Zero G Kickboxing and Jane Austin World."
200 CP,Citadel of Jumper,Rick and Morty,"You get your very own citadel of Rick, only in your honor. Unfortunately, or fortunately depending on the situation, this does not come with infinite amounts of copies of yourself, and is in fact empty of people. Still, you get the entire space station citadel for yourself with all of its Rick technology, only styled for yourself instead of Rick, that can teleport across dimensions and space."
200 CP,Castle,Smallville,"Not nearly as discreet as a farm, but a Scottish castle shipped over stone by stone and rebuilt as a mansion house with all the amenities does make for a more luxurious place to rest your head."
200 CP,Golden Throne,Star Wars - Sequel Trilogy ,"Going for the God Emperor vibe? Well I don’t judge. This throne also happens to be incredibly comfortable, and works well for really letting people know who’s in charge. With it comes a detachment of honor guards loyal to you and only you. They’re pretty much droids due to the fact that they do nothing other than guard and protect you, even going as far as to test your food. The guards, and the throne room appear at will on any bridge, or base that you command, and can be teleported when needed elsewhere. The guards may or may not have the personalities of the Pillar Men."
200 CP,Manse,Star Wars - The Force Unleashed,Much like Senator Bail Organa you have a lavish penthouse suite or manor on a world of your choice. The home comes with all the items a person of your status would require and is maintained by a group of droid workers. 
200 CP,Casino ,Star Wars Movies Compilation - The Star Wars Saga,"This fully automated high end casino can be imported into any jump setting with its appearance changing to match the jump setting. The casino will passively negate any attempts at cheating any money made through this venture is directed into your warehouse. 

"
200 CP,Safe House ,The Boys,"You get a house in a secret location. The house is modest, but contains all utilities you’ll need as well as WiFi. The house will not have any paper trail that can be traced back to you and you can’t be tracked within 100 meters of the safe house."
200 CP,Condo Apartment,"The Incredibles","Situated in the city center, this relatively spacious modern style apartment has a two-person bedroom and hidden compartments for your Super Suit, city map, and other Super supplies."
200 CP,"
Orbital Shipyard
",Warhammer 40K - Black Crusade 3,"The defenses in the orbit of the planet along with the defenses on the surface are powerful indeed, and it would take quite the massive fleet in order to break through. But you need to perhaps think a little further beyond the battle that is to come. It will be something of a close call, and no doubt these resources could have gone elsewhere, but you’ll be able to construct the facilities needed to create and produce new vessels with this investment. Perhaps in time, it will be your fleets that spread across the galaxy."
200 CP,Knight Facilities,Warhammer 40K - Black Crusade 3,"House Devine used to keep this world’s populace safe from the wildlife and any who may try to invade. For a time, it was the way of things for the Knights to provide for the people and be seen as saviors in kind. But the influence of Slaanesh saw to the seduction of this House to the side of Warmaster Horus, and thus the Battle of Molech was practically sealed. There are still remains and devices left behind from those bygone days, and should you commit enough resources you will find the means to create and maintain Imperial Knights of your own. They will be of great value in the future."
200 CP,Training Room,Young Justice,"Purchasing this adds a large room to your warehouse that allows everyone who willingly enters it to fight and train against each other without fear of death or permanent injury. In addition, it scans the brains of those who enter it and records their memories of those they’ve fought or met in the past, collecting a
catalogue of opponents that the Training Room can simulate for training purposes. The room is capable of growing larger to fit larger combatants. The training room cannot be used for storage purposes. "
300 CP,Casino,Fallout: New Vegas,"A casino thematically of your choice with an incredibly competent staff who you gel with excellently. It is already extremely popular, comes with a wide range of games, has enough armed guards to easily protect it, a stage with quality acts, suites to sleep in, an excellent restaurant and it even has seedier things to enjoy (i.e. chems, strippers and prostitutes) should you wish it to. Viva New Vegas."
300 CP,Castle Last Name,Girl Genius,"Castle Heterodyne, Wulfenbach... Well, why should you lack one? This is a proper spark’s fortress, a giant mansion-cum-castle exquisitely suited to be the seat of power for a major power. Not constrained by design in any way, you can have anything from an undersea base to a copy of the Master of Paris’s Awful Tower, but the basics remain the same in every case. Vast, palatial living quarters for you and hundreds of people, a small army of humans, constructs and clanks to make any would-be invaders regret being born, more stationary defences to help, some traps just for fun, and several sets of extensive, elaborate laboratories for use by you and any guests you might be entertaining. The Castle also has a vast, extensive set of facilities designed to be used to manage with clockwork precision any armies, territories, businesses, spy networks and whatnot one might have, along with dungeons, an extensive library, and all the other little things such places always seem to need."
300 CP,Devil’s Mansion,Underworld,"A gothic-style mansion identical to Ördögház [Hungarian for Devil('s) House] where you are the regent. While the original is on the Danube bank at the foot of the Pilis Hills you can choose its location at the beginning of every jump. Canon rooms include a foyer, grand salon, private suites, a cellar crypt, library and dojo. It is filled with mounted security cameras in rooms, blocks the sun from entering and is filled with the best fire systems that money can buy. "
300 CP,Museum,Underworld,Immortals have such a rich history leaving artefacts of the past. You own a museum that collects these historical objects for your pleasure and display. It begins as a single room but in time could rival the Louvre with experts of all fields.  
400 CP,Fortress of Solitude,All-Star Superman,"Modeled after Superman’s personal retreat, like the Moon Laboratory can be anywhere within an isolated environment of your choosing so long as you’re capable of easily accessing it. Instead of being a center for science, it’s a fully isolated and self-sustaining living environment the size of...well, a Fortress. It has everything you need to live comfortably and an environment that is pleasing to any senses you have, whether super or even dimensional, letting you enjoy some peace and quiet...or whatever you find pleasing. Maybe with some time, you can spruce the place up? Any modifications you make to the Fortress and however you furnish it will follow you from this point on."
400 CP,Fancy Tower,Fallout 3,"Much of the Capital Wasteland is so... dirty. You cannot, in good conscience, allow yourself to continue living in such an environment. And now you don't have to, as this refurbished Pre-War hotel on par with Tenpenny Tower is perfect for a Jumper like you. Clean water, great food, actual plumbing and water heating, and enough space to house hundreds of people comfortably. The penthouse is all yours, and is the peak of Old World Luxury."
400 CP,Schola Progenium,Imperium Nihilus ,"While there are plenty of schools within the Imperium, for most people, the Schola Progenia will be the first thing they think of whenever the word pops up in their heads or in conversation. After all, when the Schola Progenia are ran by the Ecclesiarchy to teach and train the children of Imperial officials, why wouldn’t it be? And now, perhaps as a sign of the Ecclesiarchy’s trust in you, they have chosen to entrust you with an academy of your own, hopeful that you may be able to better mold the minds of the Imperium’s future. Either built into your Warehouse, one of your ships, or plopped down near your starting location, the Schola Progenium is already fully staffed and equipped, complete with guards, teachers, and of course, students. As the principal, you’ll be trusted by just about everyone within and that same trust makes it so very easy to mold their minds like clay, letting you impart upon them the lessons you wish for them to learn. Right now, you have around a thousand students and enough staff to watch over them, large enough to make an army of loyal soldiers. It may not be enough to create an empire of your own, but this is just the start and in time, you’ll be able to expand until your schola could become large enough to take in the students of an entire planet. In future worlds, the school shall follow you, placing itself in appropriate locations or within Your Warehouse if you wish otherwise."
400 CP,Jumper Island,Justice League: Unlimted,"Ever wanted your own private getaway that doubles as secret military base? Well now you can have it! This relatively small piece of land is modeled after the island used by the Blackhawks, a squad of ace fighter pilots who fought against the Axis in WW2. The island houses an airfield large enough for six fighter planes, a small harbor, some barracks, and a high-tech vault big enough to store dozens of artifacts and other valuable items. Additionally there are complex traps and robotic guardians designs to fend off unwanted visitors scattered all across the island, and the vault is rigged with a self-destruct device in case someone actually manages to breach it."
400 CP,Tempest-class ,Mass Effect - Andromeda,"You get a copy of the Tempest survey ship, and all ships of this type are meant for long-range, long-term exploration. It doesn’t have any weapons, but it’s got a research center, tech lab, bio lab, crew quarters, your quarters (which are the biggest on the ship), med bay, a vehicle bay, and a ODSY drive that’s nice and stealthy. It also somehow has an Internal Emission Sink stealth system, which is a classified stealth system developed by the Turian Hierarchy and the Systems Alliance. You will have to source your own pilot though: Kallo Jath may have helped build the Tempest-class ships, but he’s loyal to the one he made with his compatriots."
400 CP,The SSV Normandy SR-1,Mass Effect - Jumpchain,"Congratulations! You’re now the proud owner of a near exact replica of a prototype military stealth frigate. She’s got guns, big honking engines, and she’s mean as all get out. Assuming a more advanced alien race doesn’t use her for target practice, of course. She’s also yours to customize. Change her name, her paint job, her decals, anything at all you want. Just be warned, if anyone realizes what you’re flying, they will ask questions. By default, she comes with a crew of LOKI mechs. They will... keep her operational, but don’t expect them to do more than the absolute bare minimum. I hope you’ve got a crew."
