0 CP,Jumper Museum,Megamind,"A whole museum dedicated to you and your adventures, in the form of a warehouse attachment. If you don’t have a warehouse or something equivalent, you can either attach it to another property or access it through a portal that you can open up at will and wherever. The exact size and contents of this museum depend on you and your chain. It’ll be a tiny place with a handful of exhibits on your life prior to your chain if you’re just starting out, while picking it up 1000 jumps in will make it an absolutely titanic structure where someone could probably live their whole life without ever finding the entrance again. It grows as you go about your adventures, forming new exhibits with each new world and notable achievement, though you can choose to exclude certain things. You’ve also got a choice of how the museum covers your exploits, whether you want it to be a loving reminder of your heroism, a fearsome recounting of your villainy, or something else. Optionally includes a gift shop and snack bar, neither of which charge you or run out of stock"
400 CP,Normandy SR-2 ,Mass Effect - Legendary Edition,"Soon to be one of the most iconic ships in the galaxy, this ""deep scout"" frigate was co-developed by the Human Alliance and the Turian Hierarchy, and upgraded by Cerberus. It's stealth system is the main selling point of this ship, storing any heat generated in lithium heat sinks deep within the hull. Twice the size of the original, it has many amenities that make it very comfortable for its crew while still being an effective ship. It is also open to installing an AI within, allowing it to effectively control the many systems within."
400 CP,Jumpveria ,OOC - Dr Doom,"Ah, what would you be without your people? This relatively small country makes up for its size with raw resources and devotion. The lands are filled with riches the rest of the world would rarely see themselves. The people are completely devoted to you, seeing you as a God King. Lastly, this comes with a castle as the core of your country, perfectly opulent for you."
400 CP,The Invisible Hand,Star Wars Movies Compilation - The Star Wars Saga,"This modified Providence-class Dreadnought is propelled by a triad of Creveld-4 radial ion drives with each equipped with emergency booster engines, the ship has a Class 1.0 hyperdrive generator and 10 supplementary Class 10.0 generators all together making it incredibly maneuverable. The Invisible Hand is armed with a pair of large forward-mounted heavy ion cannons, fourteen quad turbolaser cannons, twelve point-defense ion cannons, thirty-four dorsal-mounted dual laser cannons, and anti-aircraft guns allowing it to conduct orbital bombardments and easily defend itself from larger vessels and a fleet of smaller
"
400 CP,Prison Complex ,Star Wars vs Warhammer 40k ,"Deep within the bowels of one of the Imperial ships orbiting Axum the Inquisitor Tahr Whyer built a hidden prison complex to hold some of the most feared enemies in the Imperium such as Iskandar Khayon of the Black Legion. This is a prison designed to hold any being. This prison will provide you with any tools needed to hold someone perfectly as long as you are capable of imprisoning them within. This prison will come fully staffed with guards and security systems to handle any prisoner. For example if you held psykers here then you would find that some Sisters of Silence would appear in your services. Lastly you will find that no one will be able to break into this prison unless you bring them in willingly.
"
400 CP,Private Retreat ,Darth Plagueis,"The galaxy is an unfathomably large area from arm to arm, consisting of too many stars and planetoids to count and twenty thousand years has proven to be far too short a time for civilisations to settle in many of these systems. You have hyperspace coordinates to an otherwise unvisited star system, around a planet of which is a habitable moon that you own. Whether it’s legally registered to you, a corporation in which you hold great wealth or completely off the galactic books; none care to contest your claim nor to investigate what you do with your property. The environment, flora and fauna, whether native or artificially wrought, are entirely natural at present and the only structures on the surface consist of luxurious accommodations for yourself and hundreds of high status guests. This alone is not an exceptional prize for a wealthy noble or plutocrat, let alone a Sith Lord, but you’re also well connected to various contractors willing to discretely build and supply nearly anything you desire for your world. Endangered, predatory species so that you may engage in the most primal of blood sports? A luxurious pleasure palace filled with the finest dishes, narcotics and slaves available in the galaxy? An immensely dangerous racing circuit for one of the most thrilling pod-race tracks this side of Coruscant? Almost anything can be supplied so long as you and yours could derive enjoyment or relaxation from it and these clandestine contractors seem to receive their ample payments without your own accounts shrinking in response. Should you tire of one configuration, just contact them again to remove or replace the facilities and it’ll be like the former had never been present."
500 CP,Old Mansion ,Batman Beyond,"A large comfortable home a little smaller than Wayne manor. Right now this place is a bit bare and dreary looking, but it comes with some basic furnishings for you and your companions, as well as heat, water, electricity, and other utilities that are paid for or supplied by a generous benefactor. Not impressed? Well fortunately for your there's more to this old place than meets the eye. Underneath the mansion is a secret lair equipped with a chemistry lab, engineering workshop, medical station, a high-end computer for scientific research and forensics, areas for weapons and martial-arts training, a large storage vault, and a
vehicle bay that can fit something the size of a hovercraft. Can"
500 CP,Lex Tower ,Justice League Dark Apokolips War Gauntlet,"Once upon a time this was a vast corporate empire, now with one Tower remaining. Within are various pieces of weaponry and laboratories, guaranteed to boost anyone’s research by a noticeable amount. Occasionally one might find even notes of Lex Luthor himself for various subjects. It is guarded around the clock by lethal soldiers and fortified against attacks, all to protect the heart of this Tower. A Portal, leading directly to Apokolips. Post Jump the Portal can transport you to other planetary bodies."
500 CP,The Destiny Ascension ,Mass Effect - Jumpchain,"The single largest vessel ever created by the Citadel Races. It has the raw destructive might of, allegedly, at least twenty conventional Dreadnoughts. On top of that, its barriers are capable of resisting multiple hits by a Sovereign class Reaper, scoring dozens if not hundreds of kills on Geth vessels, and is unquestionably the single mightiest warship in the galaxy. In theory. In practice, it was the product of penis envy by a race who largely had forgotten the actual rigors of war for a long, long time. And, even worse, was as much a glorified art installation as it was an actual vessel. Bluntly, it is a massive target, obscenely expensive, lacks much in the way of agility, and is Perhaps the most poorly designed combat vessel in the Citadel Fleet. That doesn’t mean it can’t gut a dreadnought in a single shot, destroy individual Reapers in one on one combat, and probably crush entire fleets of conventional ships if it’s prepared.Just be ready to shell out every time you wanna so much as turn the lights on."
500 CP,Asteroid M,X-Men Evolution,This floating isolated Asteroid is a sanctuary that was originally intended for mutants. For you however it’s a sanctuary of whatever you want it to be and will appear in later jumps at any location above the planet you’re on. It comes stocked with an empty fortress in the middle that you can do whatever with. You can choose whether or not it is visible to people as it can slowly follows wherever you go in the world should you desire it. Alternatively you can make it slam down onto whatever part of the planet it happens to be above at the time.
500 CP,X-Mansion ,X-Men Evolution,"You receive a copy of the X-Mansion that travels along with you is now yours. Everything is included here from the Danger Room, vehicles, cerebro, and everything else is now legally owned by you along with a secretive location in future worlds. Comes with a neat self destruct sequence for when you just want to burn everything to the ground."
600 CP,Predator Mother Ship ,Aliens vs Predator,"The Mother Ship is the Yautja’s primary method of transportation between worlds. Even compared to 24th Century FTL starships, it is blindingly fast – the Yautja have no need of hypersleep capsules when they cross the stars in days or weeks at the most while humans must sleep for months and years. This enormous vessel can carry a cadre of at least seventy predators, with room for training rooms and a large hold designed to contain a Xenomorph Queen to produce eggs for the hunting. This starship doesn’t have one aboard at the moment; no doubt your first Hunt will be to capture one. The Mother Ship mounts powerful plasma and laser weaponry for offense, while defensively it is guarded by a stealth field and a hull of d’lex metal. It also carries four short-ranged shuttles (without long-range FTL drives) and a number of drop pods to allow your hunters to insert onto
a planet covertly."
600 CP,Fortress of DOOM,Doom Eternal,"Everybody needs a home. A place that they can rest, recuperate, and research before they go
back out in the field. A place like the Fortress of DOOM. What is  effectively a palace built into a large rock, this place is a space station that can reposition itself across the universe by using Makyr space-folding technology, and remains stationary otherwise. It comes with fabrication machines to forge personal equipment, a large bay to store machines like the Atlan, and even a section for your personal quarters that gives you a view of the world. Along with a prison for you to test your powers on demons and a portal device to send you anywhere you need, this place is a mighty hub that will serve you well."
600 CP,Arrakis ,Dune,"Did you want the planet Dune? Complete with Sandworms and Spice? Well, buy this and you get to keep your own copy of Arrakis from now on. Fremen included only if you want them. Otherwise, you can have the planet as it was when it was first discovered by humanity."
600 CP,An Ark Mechanicus,Generic Warhammer 40K,"An Ark Mechanicus is a vast Imperial starship that the ancient Mechanicum and the present-day Adeptus Mechanicus use to scour the stars for their ultimate holy grail, a working Standard Template Construct, and other forms of archeotech. Though these rare, nigh-mythical ships are seldom brought to battle, when they do enter combat they can bring to bear nearly impenetrable defenses and weaponry whose range and firepower puts even that of Imperial battleships to shame. An Ark Mechanicus is also outfitted with industrial capabilities rivaling that of many hive cities, with kilometer upon kilometer of manufactoria, refineries, crackling Plasma Reactors and laboratories, test ranges, chemical vats and gene-bays. 

"
600 CP,"Mars, Your Home Away from Home",Ghosts of Mars,"This is a complete, terraformed copy of Mars correct down to the smallest detail. You have the ability to survive on it, breathe oxygen, and build on its bare surface."
600 CP,Heart of Gold ,Hitch Hikers Guide to the Galaxy,"This ship can go anywhere it is theoretically possible for it to be. Unfortunately... it will do so by going through pretty much every other place that it’s more likely to be first and by causing a great many improbable things to happen along the way... but it should be exciting! Taking this means that you must take the Krikiters Drawback, since they’ll be trying to steal the bit of your ship that makes the Infinite Improbability Drive function. Don’t worry, theywon’t follow you into other Universes."
600 CP,Shadow Broker Base,Mass Effect,"A ship the size of a cruiser (less than a mile long) specifically built to deal with hazardous environments other ships cannot. Comes with a private army of Maintenance Drones to maintain it. Has large conducting rods that channel energy into giant hull-mounted capacitors if struck by lighting. There is a borderline artificial intelligence virtual intelligence in its private quarters with enough equipment to maintain a galaxy-spanning network of informants, contracts, and agents. Its ability to process information is quite frankly absurd. Your version of this base is space and faster-than-light capable, but only just. Has no weapons to speak of. Comes with two faster-than-light capable shuttles."
600 CP,Garden World ,Mass Effect - Legendary Edition,"You are now the owner of something highly contested over, a Garden World. These are planets that naturally have an ecosphere that can support a population. While these aren't normally given to singular individuals, this planet is legally under the control of your race's government, but you have been given free reign to do whatever you want. It's terrain, size, average temperature, orbital period, surface gravity, and whether it's colonized or not is all up to you, and it will inhabit a pocket dimension connected to your Warehouse, or it can be imported into future worlds."
600 CP,Retrofitted Reaper Husk ,Mass Effect - Legendary Edition,"It isn't unheard of for Reapers to fall in battle, it's happened countless times across the eons, but it always takes great effort to do so. But the question then becomes what to do with the corpse of these machine gods. Well, someone decided to turn this one into a fully functional ship! The only real difference between this and a live Reaper is that this one has no sentience, must be piloted by a full crew, and it no longer has access to Indoctrination. But other than that, it contains the same devastating weapons, powerful shielding, and self-repairing hull that the living Reapers enjoy."
600 CP,Collector Base ,Mass Effect Jumpchain,"Like the base Shepard (probably) is going to blow up in a couple of years, you are now in command of your own super sized space station. It has the facilities to dock and supply multiple collector cruisers, provide for an entire population of collectors, and all the facilities and technology the former Prothean, the Reapers, or the Collectors themselves possessed. It is accessed by a small, unobtrusive Relay located in a system only accessible by you, and can be fully and freely customized to your specifications one you access it. On board will be a population of loyal (if boring) Collectors of every kind with all the facilities needed to arm and supply them. It even comes with its own debris field filled with horrific surprises for free. Have fun being the third most powerful person in the Galaxy."
600 CP,Collector Cruiser,Mass Effect Jumpchain,"Second in advancement only to the Reapers themselves, this ship is as much a mobile hive as it is a ship of war. Utilizing advanced technologies, including some (non brainwashing) Reaper tech, it’s faster, better armed, better armored, and more sensitive than any other cruiser in the galaxy. Able to use esoteric sensors, possessing hyper efficient reactors, able to gut dreadnoughts, this is, unquestionably, one of the best ships in the galaxy. And, even though it lacks any real stealth capability, it still has an advanced electronic warfare suite, communications and sensor jammers, and even a seeker swarm that you can deploy in battle. Even better, you get a full hive of collectors to man and maintain it for you. They’re weird, but fanatically loyal and the Reapers can’t seize control of them unless you let them."
600 CP,Lexcorp,Something Unlimited,"Normally, the LexCorp would’ve been taken from you by the government after you were sent to jail, but, by taking this item, you’ll become the legitimate owner and commander of this group of multinational corporations headquartered in Metropolis once again. Furthermore, the LexCorp itself will follow you in your Chain, reappearing in future worlds you visit accompanied with its staff as well their buildings, sub-organizations and all of its resources. Its staff will count as your followers and will be completely loyal to you. The corporations will also have a team of skilled administrators and directors to lead it if you don’t want to worry about controlling them directly at all times. As advice, considering how bad your reputation is with the general people, it would be a good idea to choose someone else to be the public face and acting CEO of LexCorp, at least for now. Maybe Mercy would be the best candidate for this position considering she already has experience in being the CEO of LexCorp. As a bonus, the LexCorp’s main servers in its main building contains a complete database of almost every piece of technology and scientific breakthroughs developed by Lex Luthor and his team of scientists so far, including, but not limited to, high-tech battle suits/exoskeletons, Metallo’s android body (including its supposed upgrades), the Kryptonite-fusion engine that powered Lexor City, and even the dampening field used in the prison."
600 CP,Collector's Guild Starship,Star Trek - Lower Decks,An automated ship which has an odd modular based design. Most of the modules consist of galleries housing a vast collection of rare and valuable items. The ship has a wide variety of eclectic defensive weaponry which is widely different on each module. The ship also has a small engine room set apart from the main hull capable of taking the ship into low warp speeds. As your collection expands new modules will be added to house your additions to your collection.
600 CP,Pakled Clumpship ,Star Trek - Lower Decks,"This is an enhanced starship used by the Pakled rebels that began as Mondor-type craft, but were heavily fortified with new stolen or salvaged components from over 30 species such as the Romulans, Klingons, Ferengi, Bajorans, and Arkonians. The ship can incorporate other vessels into itself by using its equipped mining arms and federation shipyard to ensnare, modify and install the new “salvaged ships”."
600 CP,The Vin-pocalypse ,Star Trek - Lower Decks,"An advanced Klingon Bird-of-Prey that was only at the prototype stage when it was stolen leaving it without an official class name. The ship possesses remote bridge controls, cloaking capabilities, and carries a boarding pod and enough Klingon armour and weaponry for a full ship's complement. The ship was heavily modified to become far more destructive at the cost of utility such as overcharging the ship's self-destruct system at the cost of the ship’s emergency power systems."
600 CP,Lucrehulk-class Droid Control Ship ,Star Wars Movies Compilation - The Star Wars Saga,"This ship acts more as a mobile space station with a central sphere which acts as the ship's bridge and reactor assembly. The major feature of this ship is that it can mass produce droids and is able to control them using its array of Broadcast equipment. This ship is able to mass produce basic B-1 Battle Droids, Vulture Droids, C-9979 landing craft, Multi-Troop Transports, Armored Assault Tanks and Platoon Attack Craft though they will not be fiatbacked.
"
600 CP,Forge World,Star Wars vs Warhammer 40k,"The forge worlds are the main fortresses of the Adeptus Mechanicus. They are responsible for producing all of the equipment used by the Imperium of Man. This can range from the mass produced lasguns used by the Imperium guard all the way to the massive battleships. By purchasing this you may acquire a forge world of your very own. This world will possess I-Maximus production levels which is the highest standard of the Imperium. The world will have the capabilities to produce anything, but it will have a notable speciality. For example if your forge world specializes in producing Astartes equipment then you could easily outfit an entire chapter in full wargear in a short time, but you would only be able to produce a small amount of starships in a short time. If you were specialized in ship construction however then you could easily produce a fleet in the same amount of time. There are no bad specialties, it simply depends on what you need at the time.
"
600 CP,Daedelus Class Starship,Stargate Atlantis,"Cruiser-Carrier. Though much smaller and much more cramped than the Aurora-class, it's got the
advantage of Asgard energy weapons, shields, hyperdrive and beaming technology as well as a railgun
point defense system and large hangars. Can be easily fit with a ZPM for a large boost in effectiveness
but doesn’t need or come with them as standard. Does come with its standard armament, yes that
includes nukes, and full set of sixteen F-302 fighters."
600 CP,Mourningstar,Warhammer 40k - Darktide,"A perfect replica of the titular ship, this interstellar vehicle allows for space travel at FTL speeds, and the Gellar Field is modified to create a psychic bubble that allows the FTL travel even in future settings that lack extra dimensions. No STC-documentation for this one, but it does come with a crew of vat-grown servitors to repair everything and a hold of restocking mundane supplies, both for consumption, fueling, and repair."
600 CP,"Luna, the Somnus Citadel ",Warhammer 40k - Talons Of The Emperor ,"The Somnus Citadel is the headquarters of the Sisters of Silence. It is a massive fortification, bristling with weaponry and attack drones and craft. It holds the habs, armories, and void docks that can house the entirety of the Sisters should the need arise. The vast majority of the structures can be sunk within Luna itself, even further augmenting the defenses that most would consider to be over kill. There are few fortresses in the Galaxy to equal this citadel, either as a bastion to break enemies upon, a prison beyond compare, or as a command and control center. Any ships docked at the citadel will be repaired, rearmed, and retrofitted almost instantly, so long as you have the supplies to do it. And given the massive stores it has, which restocks every decade, that’s unlikely to ever be a problem. Unless you need to furnish a far larger fleet than that of the Black Ships, which are vast enough in number to scour the entire galaxy for psykers. These massive docks are fully capable of creating new ships, so long as they aren’t overly taxed with maintenance and are supplied sufficient resources. Its prison complexes are meant to hold psykers of every rank when necessary- the prisons will suppress the supernatural powers of any you deem hostile within its halls. Disregarding blatant negligence or idiocy, you will never need to worry about your prisoner’s escaping unless an army has managed to break open you defenses. And speaking of armies, you now have one. Thousands of Sisters and servitors dwell within the Somnus Citadel, serving as wardens ready to man the defenses at a moment’s notice."
600 CP,Death World,Warhammer 40k: Imperium of Man,"In order to train the greatest warriors in all of the galaxy, their environment must be exceptionally harsh during their training. You have been given command over one of the deadliest planets in the galaxy, be it because of the environment or the creatures that inhabit it. Perhaps it’s filled with monsters that the
ignorant would equate with the beasts of Chaos or Tyranids, or the planet is an eternal ball of fire and lava. Thankfully, there is a compound present meant to safely house an entire Astartes Chapter, as well as all of their serfs and belongings."
600 CP,Knight World,Warhammer 40k: Imperium of Man,"Many of those coming from noble Knight houses are overseers of their own planets, offering the natives protection in return for obedience and servitude. You too are now the owner of your very own feudal world, where although the general state of living is akin to the medieval ages, it does house all of the amenities needed to keep the Imperial Knights in tip top shape. All upon the planet will submit to your rule
completely and utterly."
700 CP,MC75 Star Cruiser,Star Wars Squadrons v1.1,"A capital ship of Mon Calamari design, employed by the Rebel Alliance, and later the New Republic. The Temperance is an example of such a vessel. It runs an impressive length of 1200 metres. Optionally, your MC75 Star Cruiser can come with a crew, which can run the ship for you, and provide basic security. This crew count as followers."
700 CP,Maiden World ,Warhammer 40k - The Ynnari,"A garden planet, to those who are welcome, long ago terraformed brilliantly by the Eldar, including a series of menhirs, stone circles and shrines joining the spirits of the dead into a world spirit. To intruders, this place is deadlier than Catachan as all life turns hostile."
800 CP,Forerunner dreadnought-,Halo - The Covenant,"This was the first forerunner relic found by your kind. This was the mighty ship with which they courageously left their home world to spread the word of the gods among the stars. This was the god-vessel that brought them together with the Sangheili, and it is this ship that sits dormant today, as the object of the worship of all of the Covenant, at the center of the grand chamber of High Charity. And now, it is yours. Its weaponry, disabled as a sign of goodwill between the Sangheili and San'Shyuum, has been fully restored to its original, continent-busting (at maximum) levels. However, you are not alone within it- it is completely and totally under the control of an AI. In time, you could find a way to remove it, but the ship shall function far better with it on board. It is your subordinate and thus is willing to complete your commands, to a point. It shall not engage in open warfare against humanity, and seeks redemption for a great number of sins, which it shall not name to you- unless you should prove yourself worthy and understanding."
800 CP,The Citadel,Mass Effect - Legendary Edition,"he Citadel is the sociological and economical center of the galaxy, a massive space station capable of comfortably housing millions, complete with its own functional biosphere. While you don't actually own it yourself, you do receive a copy that is completely under your control, with no Reaper sabotage built into it. It is maintained by a strange breed of organic automatons, ensuring that all of its systems will keep running for eons to come. While it mostly stays open, looking like a large metallic flower, it can close up in times of distress, greatly improving it's defensibility."
800 CP,Starkiller Base,Star Wars - Sequel Trilogy ,"Under your command is a perfect copy of Starkiller Base, weaknesses and all. It has the ability to use hyperspace to travel, but it’s incredibly slow in comparison to a fleet or a ship. It doesn’t need to move too close to destroy its targets. As long as it’s not more than halfway across the Galaxy, it will hit. After draining the dark energy, or quintessence of a Star to power itself, the Starkiller can fire five beams capable of destroying a planet each. Takes a day to recharge, but much less if just for one target. If bought with the Mega-Flagship, you can have it docked on the base, and everything about the staff and future Jump interactions on that ship apply here as well even if you didn’t buy it. You can also choose to be on the base as your starting location, somewhere in the same system as your rolled one."
800 CP,Aurora-Class Battleship,Stargate Atlantis,"While it is built with the timeless aesthetics of all Ancient craft, this vessel is a little short on personal
luxuries; it is a Lantean warship, three kilometres long and used in the war against the Wraith. Has a
galactic-class hyperdrive and amazing sublight engine performance, able to be modified to push nearly
c. Comes with a full ZPM, excellent shields, batteries of pulse weapons and a full complement of drone
missiles for armament; easily more than a match in a fight for any one of the other starships listed here
except a fully-supplied City Ship. Its hangars are small but twenty puddle jumpers can be found stacked
within, enough to evacuate the entire crew (if there was somewhere to go)."
800 CP,Mars ,Total Recall,"A fully terraformed Mars. Can replace Mars in any reality you visit as long as Mars is uninhabited. If Mars is inhabited by less than 100,000 people or aliens, you may choose to upgrade their Mars to fully terraformed instead of deploying your Mars. All improvements to your Mars are permanent. If there is no Mars in a setting, Your Mars can take the place of any conveniently located planet or fill an empty spot in the local star system that keeps it within the habitable zone. If there isn’t such a spot, you cannot deploy your Mars."